"cluster","gene","avg_log2FC","pct.1","pct.2","p_val","p_val_adj"
"Subclone_04","RBM27",0.552975988250819,0.414585414585415,0.176534689429713,2.01197406917517e-53,2.77705185531425e-53
"Subclone_04","PHYKPL",0.616205960011041,0.400599400599401,0.17035960770069,2.11473326621478e-53,2.91687347064108e-53
"Subclone_04","TCOF1",0.614155127837028,0.306693306693307,0.112604431529241,2.16982717285219e-53,2.9908024436281e-53
"Subclone_04","MTHFD2L",0.604507312206915,0.281718281718282,0.0978932074100981,2.17608754026671e-53,2.99736575794312e-53
"Subclone_04","PPIL6",0.789066721909292,0.221778221778222,0.0670177987649836,2.53777575388226e-53,3.49315313679595e-53
"Subclone_04","AHCYL1",0.563174519420998,0.475524475524476,0.216854340719215,2.6157045765438e-53,3.59794302138074e-53
"Subclone_04","B4GALT5",0.621085789940744,0.338661338661339,0.131856156919724,2.65065266348054e-53,3.64350881578081e-53
"Subclone_04","KIAA1217",0.584764102624704,0.374625374625375,0.151652742462768,2.80964863417466e-53,3.85940746452563e-53
"Subclone_04","CPD",0.646396613722015,0.281718281718282,0.0991645477660734,3.21216126680088e-53,4.40928108002866e-53
"Subclone_04","ORMDL2",0.574845254888505,0.418581418581419,0.179985470395932,3.50832261222872e-53,4.81251387136999e-53
"Subclone_04","ZNF677",0.555585402431596,0.356643356643357,0.140029059208137,3.6145842169995e-53,4.95487898149349e-53
"Subclone_04","MED7",0.57872073916829,0.353646353646354,0.139302579004722,3.6372821353491e-53,4.9825782676015e-53
"Subclone_04","GBP2",0.534304079349344,0.354645354645355,0.137486378496186,3.68710246003479e-53,5.04736818622148e-53
"Subclone_04","PAEP",0.751925275581272,0.174825174825175,0.0439520523065746,3.7189398450474e-53,5.08746900827277e-53
"Subclone_04","PCNX2",0.573640971874072,0.23976023976024,0.0753723211042499,4.45905732220797e-53,6.09577214245792e-53
"Subclone_04","NKTR",0.539430996739894,0.440559440559441,0.193062114057392,4.56576362118263e-53,6.23738199615113e-53
"Subclone_04","C1orf56",0.58890608036441,0.24975024975025,0.0817290228841264,4.82665544567047e-53,6.58929071081293e-53
"Subclone_04","ELMO3",0.56405431487533,0.25974025974026,0.0857246640029059,4.95905277194178e-53,6.765419879866e-53
"Subclone_04","OBSL1",0.621761441993697,0.520479520479521,0.251543770432256,4.97558339560533e-53,6.7833447792847e-53
"Subclone_04","NSUN7",0.555970851240629,0.246753246753247,0.0788231020704686,5.1350743049183e-53,6.99601403939822e-53
"Subclone_04","ARIH1",0.559982137359468,0.404595404595405,0.171086087904105,5.3305258616621e-53,7.25735311322274e-53
"Subclone_04","SQSTM1",0.524000536935674,0.865134865134865,0.503632401017072,5.36418411932238e-53,7.29820968615289e-53
"Subclone_04","SYVN1",0.609807490614013,0.290709290709291,0.104613149291682,6.0523269839228e-53,8.2288606171622e-53
"Subclone_04","EXOC1",0.558468447447658,0.295704295704296,0.105339629495096,6.11951006657961e-53,8.31455172089621e-53
"Subclone_04","STX19",0.593740607605652,0.152847152847153,0.0339629495096259,6.35463251297209e-53,8.62815005155749e-53
"Subclone_04","ACTR6",0.528340100433426,0.344655344655345,0.133127497275699,6.49785750979065e-53,8.81663162793847e-53
"Subclone_04","EFR3A",0.554608495805218,0.407592407592408,0.171630948056665,6.63531223552404e-53,8.99703353969362e-53
"Subclone_04","KIAA0232",0.586019507392142,0.311688311688312,0.114420632037777,6.75607024069704e-53,9.1545667218117e-53
"Subclone_04","RABIF",0.53434804237271,0.390609390609391,0.16182346531057,7.8469437811042e-53,1.06255162912718e-52
"Subclone_04","TSTD1",0.542755479028241,0.91008991008991,0.544133672357428,8.43790586031885e-53,1.14180052237062e-52
"Subclone_04","INTS8",0.541161506428241,0.276723276723277,0.0948056665455866,8.98496612648725e-53,1.21500556139111e-52
"Subclone_04","SMYD3",0.537586288469618,0.408591408591409,0.173083908463494,9.14148609956016e-53,1.23533595940002e-52
"Subclone_04","BHLHE40",0.607527250108452,0.581418581418581,0.29295314202688,9.2239996014033e-53,1.24564478074319e-52
"Subclone_04","HYDIN",0.678957674569335,0.152847152847153,0.0345078096621867,9.30203808003243e-53,1.25533577328373e-52
"Subclone_04","MFSD3",0.627897074505812,0.34965034965035,0.139484199055576,9.45476721378142e-53,1.27508661008515e-52
"Subclone_04","LYPD6B",0.614015190218204,0.208791208791209,0.0601162368325463,1.03923716302661e-52,1.40058916849947e-52
"Subclone_04","OSTC",0.533272600149715,0.761238761238761,0.404286233200145,1.15076364104412e-52,1.54985002160824e-52
"Subclone_04","ANKEF1",0.583609239051451,0.236763236763237,0.0744642208499818,1.18530915424292e-52,1.5953016880793e-52
"Subclone_04","DDX42",0.523739630740558,0.425574425574426,0.18343625136215,1.19758437854861e-52,1.61073890860607e-52
"Subclone_04","ZNF10",0.657154391999229,0.276723276723277,0.0966218670541228,1.25127841818394e-52,1.68182583089239e-52
"Subclone_04","DDX59",0.54756036905653,0.276723276723277,0.0957137667998547,1.27513794039602e-52,1.71274404351379e-52
"Subclone_04","YWHAG",0.54157626300009,0.416583416583417,0.177806029785688,1.30150952046658e-52,1.74699264492158e-52
"Subclone_04","ARL8B",0.550812415423711,0.438561438561439,0.192698873955685,1.32657668573709e-52,1.77944558784318e-52
"Subclone_04","TDG",0.540839230815164,0.397602397602398,0.166363966581911,1.37666783257877e-52,1.84539923938173e-52
"Subclone_04","DLG5",0.619622550836514,0.185814185814186,0.0495822738830367,1.42791006144359e-52,1.91280651231559e-52
"Subclone_04","EEF1AKNMT",0.561237515751866,0.28971028971029,0.102615328732292,1.49665795045145e-52,2.00355816660167e-52
"Subclone_04","PLAG1",0.629120251129972,0.252747252747253,0.0837268434435162,1.537714337532e-52,2.05714292646422e-52
"Subclone_04","TCERG1",0.55018046469608,0.441558441558442,0.193788594260806,1.57199492507656e-52,2.10159749341786e-52
"Subclone_04","FLOT1",0.525640886346826,0.742257742257742,0.40101707228478,1.7736171253267e-52,2.3695619576843e-52
"Subclone_04","TMEM87A",0.591493726221039,0.41958041958042,0.179985470395932,1.83240414759048e-52,2.44646748676966e-52
"Subclone_04","VAPB",0.549890574372162,0.371628371628372,0.1507446422085,1.95176756800683e-52,2.60409281922192e-52
"Subclone_04","PRCP",0.525907023487446,0.474525474525474,0.215401380312386,2.46758190819439e-52,3.29010921092586e-52
"Subclone_04","TKT",0.534087595925866,0.664335664335664,0.349073737740647,2.50119774407897e-52,3.33270851975879e-52
"Subclone_04","CHD4",0.539073520664067,0.480519480519481,0.217217580820923,2.58774536990328e-52,3.44573284940517e-52
"Subclone_04","MRI1",0.583699077087424,0.240759240759241,0.0773701416636397,2.9270455473998e-52,3.89493752149009e-52
"Subclone_04","DAPK2",0.593195801466464,0.185814185814186,0.0494006538321831,2.99165414263017e-52,3.97826348754012e-52
"Subclone_04","GPRC5B",0.594507098667632,0.350649350649351,0.139120958953869,3.24132511738164e-52,4.30740879386265e-52
"Subclone_04","RPAP2",0.596896694553661,0.330669330669331,0.127860515800944,3.40544387519463e-52,4.52250182628769e-52
"Subclone_04","THEM4",0.58080399561657,0.35964035964036,0.146022520886306,3.63031760254144e-52,4.81793975121624e-52
"Subclone_04","IL15",0.561881313434417,0.137862137862138,0.0283327279331638,3.96038372203945e-52,5.25249830509211e-52
"Subclone_04","CERS6",0.632416676391697,0.292707292707293,0.107337450054486,4.00544672589239e-52,5.30874317547037e-52
"Subclone_04","BICDL2",0.557260772980965,0.175824175824176,0.0446785325099891,4.27751764954185e-52,5.66558629078391e-52
"Subclone_04","SLPI",0.579813436672206,0.842157842157842,0.490918997457319,4.40055841597727e-52,5.82469677826244e-52
"Subclone_04","RHBDL1",0.589250888232556,0.201798201798202,0.0572103160188885,4.52049925939449e-52,5.97949637486043e-52
"Subclone_04","COPRS",0.563467236025837,0.502497502497502,0.23719578641482,4.52550138667366e-52,5.98215649262876e-52
"Subclone_04","CNOT2",0.552892961927633,0.423576423576424,0.184525971667272,4.80548924582778e-52,6.34807033794951e-52
"Subclone_04","CHMP1B",0.566927392936275,0.404595404595405,0.173447148565202,4.95335486328026e-52,6.53908232776272e-52
"Subclone_04","TRNAU1AP",0.567330364881386,0.380619380619381,0.157464584090084,5.1349849413996e-52,6.77438646622639e-52
"Subclone_04","GMDS-DT",0.639861106578905,0.231768231768232,0.0731928804940065,5.24313909164441e-52,6.91251033835783e-52
"Subclone_04","PUF60",0.530228860758092,0.832167832167832,0.478205593897566,5.32732473599059e-52,7.01887316994808e-52
"Subclone_04","SAMD12",0.620390656872203,0.253746253746254,0.084271703596077,5.77605980247922e-52,7.60508203091406e-52
"Subclone_04","SFSWAP",0.558911461378105,0.362637362637363,0.146567381038867,6.01020739579497e-52,7.90816762604601e-52
"Subclone_04","ACSL3",0.586058096519888,0.302697302697303,0.111333091173266,6.91774548507535e-52,9.09631227491828e-52
"Subclone_04","CLDN23",0.662028942124169,0.245754245754246,0.0808209226298583,7.15489827323586e-52,9.40196882159771e-52
"Subclone_04","AL050341.2",0.579480839253069,0.277722277722278,0.0977115873592445,8.23076929099612e-52,1.08086267774079e-51
"Subclone_04","KIAA2026",0.607117847411364,0.356643356643357,0.143843080276062,8.80694001793458e-52,1.15576640655309e-51
"Subclone_04","SSH3",0.578387763851063,0.351648351648352,0.139665819106429,9.0000006591242e-52,1.18032795529498e-51
"Subclone_04","ANKRD10",0.526150183555315,0.427572427572428,0.185252451870687,9.43143529838371e-52,1.23609899061385e-51
"Subclone_04","MANF",0.537594767079582,0.532467532467532,0.256629131856157,1.08709309085482e-51,1.42382854073977e-51
"Subclone_04","ZNF226",0.558973758425005,0.312687312687313,0.117689792953142,1.09116927022828e-51,1.42823202909461e-51
"Subclone_04","TSEN2",0.561683472558783,0.252747252747253,0.0835452233926625,1.1881215319375e-51,1.55411580371157e-51
"Subclone_04","WAC-AS1",0.589651543612572,0.351648351648352,0.142026879767526,1.21175488103109e-51,1.58399330853737e-51
"Subclone_04","LRRC6",0.751331322950668,0.205794205794206,0.0610243370868144,1.21458119910461e-51,1.58665081529015e-51
"Subclone_04","KRBOX1",0.523205127099573,0.352647352647353,0.139120958953869,1.25802918257335e-51,1.64233574748479e-51
"Subclone_04","CCN2",0.83343378687705,0.46953046953047,0.232292045041773,1.27785485864897e-51,1.66712962641744e-51
"Subclone_04","SPRTN",0.555135971960626,0.290709290709291,0.104249909189975,1.40622718195238e-51,1.83341223201092e-51
"Subclone_04","PHF20L1",0.553544827965932,0.445554445554446,0.20050853614239,1.44869318581528e-51,1.88754812484076e-51
"Subclone_04","GFM2",0.590339630761711,0.220779220779221,0.0673810388666909,1.47301474902654e-51,1.91798795446164e-51
"Subclone_04","PPP1R15B",0.617641724953154,0.285714285714286,0.103160188884853,1.51528587958909e-51,1.9717448010268e-51
"Subclone_04","ULK3",0.605827940431043,0.282717282717283,0.101888848528878,1.54983104471274e-51,2.01538497361864e-51
"Subclone_04","VPS33A",0.600895661940406,0.248751248751249,0.0826371231383945,1.57517188876994e-51,2.0470070029499e-51
"Subclone_04","IFT88",0.628690385347975,0.258741258741259,0.0880857246640029,1.59927776718636e-51,2.07698411322903e-51
"Subclone_04","ANAPC7",0.569141854670554,0.288711288711289,0.103705049037414,1.68229173578065e-51,2.18337668498463e-51
"Subclone_04","TRIM44",0.522514019628666,0.461538461538462,0.208499818379949,1.72300413321579e-51,2.23476541273124e-51
"Subclone_04","SCARB2",0.538641759103573,0.371628371628372,0.151834362513622,1.75100074414125e-51,2.26960563077284e-51
"Subclone_04","RIF1",0.566943911019075,0.376623376623377,0.156374863784962,1.80908246157936e-51,2.34337106422196e-51
"Subclone_04","RWDD3",0.552116797691311,0.351648351648352,0.140573919360697,1.81839065141213e-51,2.3539037558733e-51
"Subclone_04","RBFA",0.554928684750339,0.388611388611389,0.162913185615692,2.13309927799162e-51,2.75950747476276e-51
"Subclone_04","GLB1",0.585011145006891,0.308691308691309,0.116055212495459,2.16575821487803e-51,2.79994597915712e-51
"Subclone_04","CTPS2",0.534531380927178,0.1998001998002,0.0563022157646204,2.18633438925601e-51,2.8247214331473e-51
"Subclone_04","PSAP",0.522730390004868,0.764235764235764,0.403922993098438,2.18957373622881e-51,2.82708035665437e-51
"Subclone_04","FAAH2",0.645132420708172,0.208791208791209,0.0615691972393752,2.19656129220889e-51,2.83427263510824e-51
"Subclone_04","ZNF691",0.546394480041545,0.226773226773227,0.0702869596803487,2.52644189476063e-51,3.2578232040756e-51
"Subclone_04","KDM4A",0.587306058597084,0.30969030969031,0.116418452597167,2.56797084882312e-51,3.30924078456587e-51
"Subclone_04","KIF2A",0.525637651732973,0.505494505494505,0.237922266618235,2.57077624358578e-51,3.3107227863307e-51
"Subclone_04","SLC15A4",0.631280642176765,0.231768231768232,0.0741009807482746,2.61527153068006e-51,3.36585782584307e-51
"Subclone_04","GOLPH3L",0.533600400595192,0.333666333666334,0.129495096258627,2.79970012874495e-51,3.60090048713177e-51
"Subclone_04","NBN",0.526040049093956,0.404595404595405,0.170904467853251,2.80565352526569e-51,3.60623846435179e-51
"Subclone_04","KDM4C",0.548992447367907,0.240759240759241,0.0773701416636397,2.98159470426155e-51,3.82992254882665e-51
"Subclone_04","SELENOS",0.532998889232208,0.475524475524476,0.217944061024337,3.10931024715058e-51,3.99141238401872e-51
"Subclone_04","C1GALT1C1",0.613593370907577,0.333666333666334,0.131311296767163,3.20959732497783e-51,4.11750779342891e-51
"Subclone_04","CYBRD1",0.523210009509174,0.408591408591409,0.17435524881947,3.26328320933626e-51,4.18369642222597e-51
"Subclone_04","GMNC",0.53710619793984,0.141858141858142,0.0301489284417,3.58111844496535e-51,4.58823631641941e-51
"Subclone_04","BCAM",0.563353434383157,0.832167832167832,0.446603705049037,3.59074556402596e-51,4.59762556213311e-51
"Subclone_04","COPG1",0.562225311565659,0.406593406593407,0.175263349073738,3.7703238695383e-51,4.82447072237786e-51
"Subclone_04","DNAJB4",0.616773851694857,0.416583416583417,0.184707591718126,3.85986166040983e-51,4.93588447622741e-51
"Subclone_04","ABHD17C",0.575276413048749,0.223776223776224,0.069197239375227,3.92409744711237e-51,5.01482101867396e-51
"Subclone_04","COPB1",0.557103207083486,0.451548451548452,0.20450417726117,3.94576923807172e-51,5.03929660034702e-51
"Subclone_04","DNAH14",0.609382167581436,0.24975024975025,0.0830003632401017,4.00953647774748e-51,5.11746838257495e-51
"Subclone_04","NPW",0.702518319068741,0.438561438561439,0.201779876498365,4.17303855103997e-51,5.32275325387751e-51
"Subclone_04","LPAR2",0.596027622893622,0.214785214785215,0.0652015982564475,4.19712571226711e-51,5.3500646427879e-51
"Subclone_04","SLC35A2",0.651673774346806,0.246753246753247,0.0826371231383945,4.42611671941438e-51,5.63836524766162e-51
"Subclone_04","TACC1",0.578584755277288,0.504495504495505,0.241554667635307,4.8138340716582e-51,6.12836928282393e-51
"Subclone_04","RIMKLB",0.571085739012177,0.227772227772228,0.0711950599346168,4.90680080313956e-51,6.24274911340911e-51
"Subclone_04","TGFBR3",0.62474902122327,0.18981018981019,0.0523065746458409,4.91057788630213e-51,6.24358281793023e-51
"Subclone_04","SEMA3A",0.65013084214008,0.146853146853147,0.0330548492553578,5.06401860861971e-51,6.43458527143547e-51
"Subclone_04","TIMM21",0.580725035486871,0.332667332667333,0.131129676716309,5.16419399361492e-51,6.55770665855863e-51
"Subclone_04","PTH2R",0.582782643697186,0.225774225774226,0.0701053396294951,5.33944180223603e-51,6.77594137339598e-51
"Subclone_04","LPCAT4",0.565058815533608,0.364635364635365,0.149110061750817,5.35007770024166e-51,6.78513341818854e-51
"Subclone_04","NUAK2",0.668892436304466,0.264735264735265,0.0926262259353433,5.36282240059347e-51,6.79698656602467e-51
"Subclone_04","UTP25",0.536758700696934,0.324675324675325,0.124954594987287,5.86891128321926e-51,7.433706501861e-51
"Subclone_04","PKHD1L1",0.742820634991731,0.192807192807193,0.0543043952052307,6.31384835628829e-51,7.99221310922568e-51
"Subclone_04","ZNF676",0.631627265626357,0.224775224775225,0.0706501997820559,6.5136522811995e-51,8.23991433421822e-51
"Subclone_04","RAB24",0.539200169426263,0.367632367632368,0.150018162005085,7.06073923141251e-51,8.92634542530026e-51
"Subclone_04","SLC25A37",0.55066550556306,0.371628371628372,0.153832183073011,7.85502921085228e-51,9.92423147296561e-51
"Subclone_04","SLC15A2",0.600212675541121,0.148851148851149,0.0337813294587722,7.97050606824515e-51,1.00637702881883e-50
"Subclone_04","GATA6",0.559592613732524,0.481518481518482,0.222302942244824,8.4513766835922e-51,1.06641977080028e-50
