"","Smooth_muscle_cells","CNV_Subclone_01","T_NK_¦Ã¦ÄT","Macrophages","T_NK_CD4+ T effector","T_NK_CD8+ T cytotoxic","Myeloid_Macro-LYVE1","Myeloid_Macro-THBS1","T_NK_Th17","T_NK_CD8+ T effector","Myeloid_Macro-Inflammatory_M1","Myeloid_Macro-TIMD4","T_NK_CD4+ T naive","T cells","B_Bn_TCL1A","CNV_Subclone_02","T_NK_CD56dim cytotoxic NK","Myeloid_Macro-Inflammatory_TNF","CNV_Subclone_03","T_NK_CD8+ T resident memory","CNV_Subclone_04","Myeloid_Macro-M2-like","Myeloid_Macro-MCEMP1","Myeloid_Proliferating Myeloid","Myeloid_Monocyte-like","Myeloid_Macro-C3/CX3CR1","T_NK_MAIT","B cells","B_Classical-Bm_TXNIP","T_NK_CD56bright regulatory","Myeloid_cDC2","T_NK_CD4+ T regulatory","Myeloid_Interferon-Responsive Myeloid","Myeloid_cDC2-like","B_PC_IGHG","Monocytes","Myeloid_cDC1","T_NK_CD8+ T CXCL13","DC","B_Bm_stress-response","CNV_Subclone_05","Myeloid_mDC_LAMP3","NK cells","B_Early-PC_MS4A1low"
"ADGRB1",0.0128703579568307,0.0102471368294153,0.00104347826086957,0.00509121764955452,0.00180750112968821,0.000488042947779405,0.00102406554019457,0.000619578686493185,0.000687285223367698,0.00288184438040346,0.00157109190887667,0,0.000834724540901503,0.00168776371308017,0,0.0420168067226891,0.00192492781520693,0,0.00685602350636631,0,0.01998001998002,0.00103734439834025,0.00548847420417124,0.00224215246636771,0.00235017626321974,0,0.00150602409638554,0.00758725341426404,0.00157977883096367,0.00166112956810631,0.0035778175313059,0.00219298245614035,0,0,0,0,0.00829875518672199,0,0.004739336492891,0,0.0104166666666667,0.0104166666666667,0,0
"ADGRB2",0.0563078160611342,0.0126582278481013,0.000695652173913044,0.00466694951209164,0.000903750564844103,0.000488042947779405,0,0,0.000687285223367698,0.00144092219020173,0,0.000827129859387924,0,0.000843881856540084,0,0.0326797385620915,0.000962463907603465,0,0.00685602350636631,0,0.028971028971029,0,0,0,0,0,0,0.0166919575113809,0.00631911532385466,0,0,0,0,0,0,0,0,0,0,0,0.0104166666666667,0,0,0
"ADGRB3",0.00254725834562274,0.000602772754671489,0,0.00169707254985151,0,0,0,0,0,0,0,0,0,0,0,0.00280112044817927,0,0.00293542074363992,0,0,0.001998001998002,0.0020746887966805,0.0021953896816685,0.00224215246636771,0.00235017626321974,0.00385109114249037,0,0.00303490136570561,0,0,0,0,0,0,0,0.0036231884057971,0,0,0.00947867298578199,0,0,0,0,0
"ADGRE2",0.0116637618983778,0.0054249547920434,0.000347826086956522,0.176495545184557,0.00180750112968821,0.00195217179111762,0.607270865335381,0.71003717472119,0.000687285223367698,0,0.146897093479969,0.223325062034739,0.00166944908180301,0.000843881856540084,0,0.0065359477124183,0.000962463907603465,0.217221135029354,0.0019588638589618,0,0.00899100899100899,0.0394190871369295,0.455543358946213,0.276905829596413,0.252643948296122,0.155327342747112,0,0.165402124430956,0,0,0.393559928443649,0,0.364508393285372,0.656675749318801,0.00711743772241993,0.547101449275362,0.178423236514523,0,0.23696682464455,0,0.0104166666666667,0.09375,0.0131578947368421,0
"ADGRE5",0.11342002949457,0.106088004822182,0.48904347826087,0.302078913873568,0.368278355173972,0.403123474865788,0.420890937019969,0.368649318463445,0.436426116838488,0.248559077809798,0.223880597014925,0.689826302729528,0.161936560934891,0.275105485232068,0.0498732037193576,0.0532212885154062,0.557266602502406,0.0841487279843444,0.0284035259549461,0.584313725490196,0.0729270729270729,0.0663900414937759,0.552140504939627,0.431614349775785,0.606345475910693,0.0808729139922978,0.548192771084337,0.327769347496206,0.255924170616114,0.495016611295681,0.395348837209302,0.234649122807018,0.623501199040767,0.498637602179836,0.163701067615658,0.72463768115942,0.311203319502075,0.558139534883721,0.412322274881517,0.1,0.0416666666666667,0.197916666666667,0.223684210526316,0.402985074626866
"ADGRG1",0.0186352057916611,0.0533453887884268,0.176,0.0292745014849385,0.00542250338906462,0.0151293313811615,0,0.00123915737298637,0.0013745704467354,0.010806916426513,0.00157109190887667,0.000827129859387924,0,0.0253164556962025,0,0.225957049486461,0.34167468719923,0.0146771037181996,0.0705190989226249,0.0137254901960784,0.20979020979021,0.00103734439834025,0.0021953896816685,0.0123318385650224,0,0.0166880616174583,0.0135542168674699,0.0606980273141123,0,0.101328903654485,0,0.0087719298245614,0,0,0,0.0181159420289855,0.004149377593361,0.0511627906976744,0.00947867298578199,0,0.0625,0,0.0789473684210526,0.0149253731343284
"ADGRG6",0.048800107252983,0.0289330922242315,0,0.0330929147221044,0,0,0.014336917562724,0.00929368029739777,0.0013745704467354,0.000720461095100865,0.0463472113118617,0.0405293631100083,0,0.00506329113924051,0,0.175536881419234,0,0.0587084148727984,0.0303623898139079,0,0.124875124875125,0.0446058091286307,0.00768386388583974,0.070627802690583,0.00117508813160987,0.0680359435173299,0,0.0515933232169954,0.00157977883096367,0.00166112956810631,0.0447227191413238,0,0.0863309352517986,0.0108991825613079,0.00355871886120996,0.0036231884057971,0.203319502074689,0,0.004739336492891,0,0.0625,0.0104166666666667,0,0
"ADGRL1",0.0961254859900791,0.0343580470162749,0.00660869565217391,0.0224862112855325,0.00225937641211026,0.00195217179111762,0.00512032770097286,0.0080545229244114,0.00618556701030928,0.00144092219020173,0.00392772977219167,0.0033085194375517,0.00417362270450751,0.0177215189873418,0,0.131652661064426,0.012512030798845,0.00195694716242661,0.0401567091087169,0.00196078431372549,0.118881118881119,0.00518672199170124,0.0021953896816685,0.0100896860986547,0.00705052878965922,0.00128369704749679,0.0105421686746988,0.0531107738998483,0.00157977883096367,0.0116279069767442,0.0161001788908766,0.0043859649122807,0,0.0408719346049046,0,0.0036231884057971,0.0497925311203319,0.00465116279069767,0.004739336492891,0.00909090909090909,0.0729166666666667,0.03125,0.0263157894736842,0
"ADGRL2",0.104839790856683,0.0458107293550332,0,0.0156979210861264,0,0,0,0,0,0.000720461095100865,0.00157109190887667,0,0,0.010126582278481,0,0.0859010270774977,0,0.00195694716242661,0.0284035259549461,0,0.114885114885115,0.00103734439834025,0,0.00112107623318386,0,0,0,0.0561456752655539,0,0,0,0,0,0,0.00355871886120996,0,0,0,0.004739336492891,0,0.0729166666666667,0,0,0
"ADGRL3",0.00455825177637753,0.0027124773960217,0,0.00127280441238863,0,0,0,0,0,0,0,0,0,0.000843881856540084,0,0.0205415499533147,0,0,0,0,0.021978021978022,0,0,0,0,0,0,0.00151745068285281,0,0,0,0,0.00239808153477218,0,0,0,0,0,0,0,0,0,0,0
"ADGRL4",0.00375385440407561,0.0889089813140446,0,0.00127280441238863,0,0,0,0,0,0,0.000785545954438335,0,0,0.00168776371308017,0,0.00560224089635854,0,0,0,0,0.00699300699300699,0.00103734439834025,0,0,0,0.00128369704749679,0,0.00910470409711684,0,0,0,0,0,0,0.00711743772241993,0,0,0,0,0,0,0,0,0
"ADM",0.15524869285427,0.0717299578059072,0,0.194314806957997,0.00225937641211026,0,0.40757808499744,0.358116480793061,0,0.00360230547550432,0.233307148468185,0.141439205955335,0.00166944908180301,0.0227848101265823,0.00084530853761623,0.144724556489262,0,0.415851272015656,0.0313418217433888,0,0.15984015984016,0.0767634854771784,0.193194291986828,0.39237668161435,0.0599294947121034,0.161745827984596,0,0.233687405159332,0,0.00166112956810631,0.0661896243291592,0,0.402877697841727,0.0735694822888283,0.0569395017793594,0.192028985507246,0.0539419087136929,0,0.0710900473933649,0.00909090909090909,0.0416666666666667,0.0104166666666667,0.0263157894736842,0.0149253731343284
"ADM2",0.00442418554766054,0.000904159132007233,0.00139130434782609,0.000424268137462877,0.000903750564844103,0.00195217179111762,0,0.00123915737298637,0.00206185567010309,0,0,0,0.00166944908180301,0.00253164556962025,0,0.00933706816059757,0,0,0.0029382957884427,0.00392156862745098,0.00699300699300699,0,0,0,0,0.00128369704749679,0,0.00606980273141123,0.00157977883096367,0.00166112956810631,0,0,0,0,0.0284697508896797,0.0072463768115942,0.004149377593361,0,0.004739336492891,0.00909090909090909,0,0.0104166666666667,0.0131578947368421,0.0597014925373134
"ADORA1",0.019439603163963,0.00994575045207957,0,0.00763682647433178,0,0,0,0,0,0,0.00314218381775334,0.000827129859387924,0,0.00506329113924051,0,0.0765639589169001,0,0.00587084148727984,0.0244857982370225,0,0.0829170829170829,0.0020746887966805,0,0.007847533632287,0,0.00641848523748395,0,0.0227617602427921,0,0,0.00178890876565295,0,0.00479616306954436,0,0,0,0,0,0,0,0.03125,0,0,0
"ADORA2A",0.00817803995173616,0.0232067510548523,0.0448695652173913,0.037759864234196,0.0280162675101672,0.018057589067838,0.223246287762417,0.430607187112763,0.0494845360824742,0.0367435158501441,0.0109976433621367,0.00992555831265509,0.0225375626043406,0.0312236286919831,0.0194420963651733,0.00466853408029879,0.0153994225216554,0.00489236790606654,0.0019588638589618,0.0441176470588235,0.00699300699300699,0.0020746887966805,0.0570801317233809,0.0571748878923767,0.0176263219741481,0.00128369704749679,0.0346385542168675,0.0485584218512898,0.0473933649289099,0.0116279069767442,0.075134168157424,0.0723684210526316,0.0191846522781775,0.463215258855586,0.0462633451957295,0.202898550724638,0.0580912863070539,0.0883720930232558,0.0947867298578199,0.0363636363636364,0,0.489583333333333,0.0131578947368421,0.253731343283582
"ADORA2B",0.0416945971309827,0.00964436407474382,0,0.0110309715740348,0.000451875282422052,0.000488042947779405,0.0168970814132104,0.0520446096654275,0.000687285223367698,0,0.00706991358994501,0.00909842845326716,0,0.000843881856540084,0,0.00373482726423903,0,0.00293542074363992,0.0019588638589618,0,0.002997002997003,0,0.0911086717892426,0.0145739910313901,0.0164512338425382,0.00128369704749679,0,0.0197268588770865,0,0,0.128801431127013,0,0.0359712230215827,0.0817438692098093,0,0.0434782608695652,0.228215767634855,0,0.033175355450237,0,0,0.0208333333333333,0,0
"ADORA3",0.0048263842338115,0.00632911392405063,0,0.101400084853627,0,0.000488042947779405,0.0158730158730159,0.00433705080545229,0,0.000720461095100865,0.128043990573449,0.113316790736146,0,0.000843881856540084,0,0.00746965452847806,0,0.246575342465753,0.0029382957884427,0.000980392156862745,0.00999000999000999,0.102697095435685,0.00768386388583974,0.199551569506726,0.00117508813160987,0.305519897304236,0,0.078907435508346,0,0.00332225913621262,0.00536672629695885,0,0.268585131894484,0,0.00355871886120996,0.0036231884057971,0.00829875518672199,0,0.014218009478673,0,0.0104166666666667,0.03125,0,0
"ADRA1A",0.0254725834562274,0.00150693188667872,0,0,0,0,0,0.000619578686493185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00758725341426404,0,0,0,0,0,0,0,0.0036231884057971,0,0,0,0,0,0,0,0
"ADRA1B",0.0256066496849444,0.00572634116937914,0,0.000424268137462877,0,0,0,0,0,0,0,0,0,0,0,0.00373482726423903,0,0,0.0019588638589618,0,0.004995004995005,0,0,0,0,0,0,0.00606980273141123,0,0,0,0,0,0,0.00355871886120996,0,0,0,0,0,0,0,0.0131578947368421,0
"ADRA1D",0.00107252982973589,0.000301386377335744,0,0.000424268137462877,0,0,0,0,0,0,0,0,0,0,0,0.00746965452847806,0,0,0.000979431929480901,0,0.00599400599400599,0,0,0,0,0,0,0.00151745068285281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ADRA2A",0.0517495642847567,0.0156720916214587,0,0.00806109461179465,0,0,0,0.000619578686493185,0,0,0,0,0,0.00253164556962025,0,0.0466853408029879,0,0.000978473581213307,0.0225269343780607,0,0.042957042957043,0.0020746887966805,0,0.00112107623318386,0,0,0,0.0182094081942337,0,0,0,0,0,0,0.00355871886120996,0,0,0,0.004739336492891,0,0,0,0,0
"ADRA2B",0.00858023863788712,0.0054249547920434,0,0.0144251166737378,0,0.000488042947779405,0.0117767537122376,0.0216852540272615,0,0.000720461095100865,0.0542026708562451,0.00496277915632754,0,0.000843881856540084,0,0.00560224089635854,0,0.050880626223092,0.00489715964740451,0,0.011988011988012,0.0114107883817427,0.013172338090011,0.0381165919282511,0.00235017626321974,0.00385109114249037,0,0.0273141122913505,0,0,0.00178890876565295,0,0.00959232613908873,0.0272479564032698,0,0.0217391304347826,0,0,0.004739336492891,0,0,0,0,0
"ADRA2C",0.00402198686150959,0.00482218203737191,0,0.00212134068731438,0,0,0,0,0,0,0,0,0,0.000843881856540084,0,0.0504201680672269,0,0.000978473581213307,0.0166503428011753,0,0.040959040959041,0,0,0,0,0.00128369704749679,0,0.00455235204855842,0,0,0,0,0.00239808153477218,0.00272479564032698,0,0,0,0,0,0,0.0208333333333333,0,0,0
"ADRB1",0.000402198686150959,0.00241109101868596,0.008,0.00296987696224014,0,0.00146412884333821,0.0112647209421403,0.00867410161090459,0,0.00288184438040346,0.00471327572663001,0.0132340777502068,0,0.00253164556962025,0,0,0.0211742059672762,0.00684931506849315,0.0019588638589618,0.00490196078431373,0,0.00518672199170124,0.0142700329308452,0.0179372197309417,0.00470035252643948,0.00513478818998716,0,0.00758725341426404,0,0.0398671096345515,0.0250447227191413,0,0.00719424460431655,0.0108991825613079,0,0.0108695652173913,0.004149377593361,0.0232558139534884,0.004739336492891,0,0,0.0104166666666667,0,0
"ADRB2",0.00764177503686821,0.0165762507534659,0.113391304347826,0.0577004666949512,0.0338906461816539,0.04099560761347,0.0384024577572965,0.016728624535316,0.0254295532646048,0.0612391930835735,0.0675569520816968,0.0347394540942928,0.00166944908180301,0.0362869198312236,0.00591715976331361,0.0261437908496732,0.116458132820019,0.102739726027397,0.00685602350636631,0.0598039215686275,0.024975024975025,0.0539419087136929,0.0537870472008782,0.103139013452915,0.0129259694477086,0.0872913992297818,0.0948795180722892,0.0728376327769348,0.028436018957346,0.0647840531561462,0.0214669051878354,0.0087719298245614,0.0935251798561151,0.0190735694822888,0.0427046263345196,0.0434782608695652,0.029045643153527,0.0651162790697674,0.0616113744075829,0.0181818181818182,0.0104166666666667,0,0.0263157894736842,0.0298507462686567
"ADRB3",0.00174286097332082,0,0,0.000848536274925753,0,0,0,0.000619578686493185,0,0,0.002356637863315,0,0,0,0,0,0,0,0,0,0.000999000999000999,0,0,0,0,0,0,0.00151745068285281,0,0,0.0035778175313059,0,0,0.0108991825613079,0,0,0.012448132780083,0,0,0,0,0.0104166666666667,0,0
"AFDN",0.254055503418689,0.143158529234479,0.00521739130434783,0.0941875265167586,0.0298237686398554,0.00341630063445583,0.0296979006656426,0.0210656753407683,0.0274914089347079,0.00720461095100865,0.0620581304006284,0.0727874276261373,0.00417362270450751,0.0481012658227848,0.0084530853761623,0.600373482726424,0.00384985563041386,0.0410958904109589,0.198824681684623,0.00588235294117647,0.607392607392607,0.0238589211618257,0.0252469813391877,0.0941704035874439,0.0105757931844888,0.0487804878048781,0.00602409638554217,0.150227617602428,0.0789889415481833,0.00830564784053156,0.075134168157424,0.0153508771929825,0.0719424460431655,0.0953678474114441,0.0355871886120996,0.0326086956521739,0.020746887966805,0,0.0616113744075829,0.00909090909090909,0.28125,0.34375,0.0526315789473684,0.17910447761194
"AGR2",0.00335165571792465,0.00421940928270042,0,0.00381841323716589,0,0,0,0,0,0,0,0,0,0.00168776371308017,0,0.065359477124183,0,0,0.0127326150832517,0,0.0769230769230769,0.00311203319502075,0,0,0,0,0,0.00151745068285281,0,0,0,0,0.00239808153477218,0.00272479564032698,0.00355871886120996,0.0036231884057971,0,0,0,0,0.0625,0,0,0
"AGRN",0.215980694463065,0.105183845690175,0.000695652173913044,0.0717013152312261,0.00135562584726615,0.00195217179111762,0.153609831029186,0.0731102850061958,0.000687285223367698,0.000720461095100865,0.0353495679497251,0.0876757650951199,0,0.010126582278481,0,0.256769374416433,0,0.0410958904109589,0.0724779627815867,0.00196078431372549,0.213786213786214,0.0155601659751037,0.0351262349066959,0.114349775784753,0.0082256169212691,0.0218228498074454,0,0.133535660091047,0.00157977883096367,0.00498338870431894,0.0429338103756708,0.00657894736842105,0.158273381294964,0.108991825613079,0.00711743772241993,0.036231884057971,0.033195020746888,0,0.0521327014218009,0,0.104166666666667,0.114583333333333,0,0.0149253731343284
"AGRP",0.000268132457433972,0.000301386377335744,0,0.00381841323716589,0,0,0.00512032770097286,0.00495662949194548,0,0,0.00549882168106834,0.00744416873449132,0,0,0,0.000933706816059757,0,0.00978473581213307,0,0,0,0.0020746887966805,0.00768386388583974,0.0145739910313901,0.00352526439482961,0.0102695763799743,0,0.00758725341426404,0,0,0.00178890876565295,0,0.0287769784172662,0.00272479564032698,0,0,0,0,0,0,0,0,0,0
"AGT",0.0038879206327926,0.0027124773960217,0,0.00381841323716589,0,0,0,0,0,0.000720461095100865,0,0,0,0.000843881856540084,0,0.065359477124183,0,0,0.0186092066601371,0,0.0559440559440559,0,0,0,0,0,0,0.00151745068285281,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0.0394736842105263,0
"AGTR1",0.0233275237967556,0.00331525015069319,0,0,0,0,0.000512032770097286,0.000619578686493185,0,0,0,0,0,0,0,0.000933706816059757,0,0,0.000979431929480901,0,0,0.00103734439834025,0,0,0,0,0,0.0136570561456753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AKR1B1",0.270947848237029,0.178722121760096,0.229217391304348,0.317776834959695,0.197469498418437,0.226451927769644,0.333845366103431,0.195167286245353,0.257731958762887,0.0626801152737752,0.424980361351139,0.309346567411084,0.193656093489149,0.211814345991561,0.103972950126796,0.325863678804855,0.235803657362849,0.430528375733855,0.251714005876592,0.22156862745098,0.34965034965035,0.29356846473029,0.103183315038419,0.634529147982063,0.110458284371328,0.62387676508344,0.242469879518072,0.465857359635812,0.197472353870458,0.224252491694352,0.465116279069767,0.149122807017544,0.678657074340528,0.525885558583106,0.224199288256228,0.181159420289855,0.4149377593361,0.213953488372093,0.317535545023697,0.0363636363636364,0.125,0.125,0.223684210526316,0.761194029850746
"AKR1C3",0.0226571926531707,0.0198915009041591,0.00521739130434783,0.00975816716164616,0.0216900135562585,0.00439238653001464,0.00204813108038914,0.00123915737298637,0.0103092783505155,0.00144092219020173,0.00157109190887667,0.00909842845326716,0.0141903171953255,0.00337552742616034,0,0.0420168067226891,0.121270452358037,0.000978473581213307,0.0127326150832517,0.000980392156862745,0.038961038961039,0.0020746887966805,0,0.0112107623318386,0.00352526439482961,0,0,0.0303490136570561,0.00157977883096367,0.0132890365448505,0.0339892665474061,0.0175438596491228,0.00239808153477218,0.0299727520435967,0,0.0036231884057971,0,0,0.033175355450237,0,0.03125,0.03125,0.0394736842105263,0
"ALB",0.00254725834562274,0,0,0.000424268137462877,0,0,0,0,0,0,0,0,0,0,0,0.000933706816059757,0,0,0,0,0,0,0,0.00112107623318386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ALDH1A1",0.305939133932162,0.05666063893912,0.000347826086956522,0.135341535850658,0.00135562584726615,0.000976085895558809,0.20378904249872,0.0340768277571252,0,0.00504322766570605,0.163393558523174,0.229114971050455,0,0.00759493670886076,0.00084530853761623,0.0410830999066293,0,0.0870841487279843,0.00881488736532811,0.000980392156862745,0.034965034965035,0.117219917012448,0.0197585071350165,0.159192825112108,0.191539365452409,0.0988446726572529,0.00150602409638554,0.204855842185129,0.00315955766192733,0,0.00536672629695885,0.00219298245614035,0.28537170263789,0.00817438692098093,0.00355871886120996,0.0398550724637681,0.012448132780083,0,0.00947867298578199,0,0.0104166666666667,0.0208333333333333,0.0131578947368421,0
"ALDH1A2",0.149215712562006,0.0250150693188668,0,0.00593975392448027,0,0,0.00921658986175115,0.0198265179677819,0,0.00144092219020173,0.00157109190887667,0.00496277915632754,0.000834724540901503,0.000843881856540084,0.00169061707523246,0.00280112044817927,0,0.00293542074363992,0.0039177277179236,0,0.003996003996004,0.0020746887966805,0.0197585071350165,0.00448430493273543,0.0105757931844888,0,0,0.0349013657056146,0.00157977883096367,0.00332225913621262,0.0035778175313059,0,0.00719424460431655,0.00817438692098093,0,0.0181159420289855,0.004149377593361,0,0,0,0.0104166666666667,0,0,0
"ALDH1A3",0.211958707601555,0.0301386377335744,0,0.0152736529486636,0.000903750564844103,0.00146412884333821,0.00102406554019457,0.00185873605947955,0,0,0.00157109190887667,0,0.000834724540901503,0.00168776371308017,0.00084530853761623,0.00560224089635854,0.000962463907603465,0.000978473581213307,0.0019588638589618,0,0.012987012987013,0.0020746887966805,0.0021953896816685,0.00336322869955157,0,0.00256739409499358,0,0.106221547799697,0,0,0,0,0.00239808153477218,0,0,0,0,0.00465116279069767,0.00947867298578199,0,0,0,0,0
"ALK",0,0,0,0.000424268137462877,0,0,0,0,0,0,0,0,0,0.000843881856540084,0,0.00186741363211951,0,0,0.000979431929480901,0,0.004995004995005,0,0,0.00112107623318386,0,0.00128369704749679,0,0,0,0,0,0,0.00719424460431655,0,0,0,0,0,0,0,0.0208333333333333,0,0,0
"ALOX12",0.00120659605845288,0.00120554550934298,0.000695652173913044,0,0,0,0,0,0.000687285223367698,0,0,0,0.000834724540901503,0.000843881856540084,0,0.00186741363211951,0.000962463907603465,0,0.0019588638589618,0,0.003996003996004,0,0,0.00224215246636771,0.00117508813160987,0,0,0.00455235204855842,0,0,0,0.00219298245614035,0,0,0,0,0,0,0,0,0,0,0,0
"ALOX5",0.019171470706529,0.0198915009041591,0.00104347826086957,0.241408570216377,0.0207862629914144,0.000488042947779405,0.457757296466974,0.503097893432466,0.0199312714776632,0.00576368876080692,0.246661429693637,0.507857733664185,0.00417362270450751,0.010126582278481,0.14792899408284,0.128851540616246,0.000962463907603465,0.243639921722113,0.0450538687561214,0.00196078431372549,0.11988011988012,0.0954356846473029,0.384193194291987,0.486547085201794,0.444183313748531,0.295250320924262,0.00602409638554217,0.267071320182094,0.216429699842022,0.00332225913621262,0.706618962432916,0.00657894736842105,0.592326139088729,0.596730245231608,0.0604982206405694,0.536231884057971,0.045643153526971,0,0.355450236966825,0.145454545454545,0.0625,0.291666666666667,0.0526315789473684,0.0298507462686567
"ALOX5AP",0.0517495642847567,0.105183845690175,0.370782608695652,0.462876537971998,0.502485314053321,0.331869204489995,0.217613927291347,0.311028500619579,0.472164948453608,0.3335734870317,0.560094265514533,0.35070306038048,0.170283806343907,0.260759493670886,0.142857142857143,0.0476190476190476,0.549566891241578,0.75440313111546,0.0264446620959843,0.686274509803922,0.0749250749250749,0.441908713692946,0.216245883644347,0.734304932735426,0.290246768507638,0.921694480102696,0.677710843373494,0.522003034901366,0.156398104265403,0.559800664451827,0.796064400715564,0.203947368421053,0.774580335731415,0.746594005449591,0.0569395017793594,0.289855072463768,0.0705394190871369,0.567441860465116,0.85781990521327,0.145454545454545,0.0729166666666667,0.135416666666667,0.539473684210526,0.0895522388059701
"AMFR",0.137820083121062,0.0620855937311634,0.0692173913043478,0.108188375053034,0.0646181653863534,0.0736944851146901,0.171018945212494,0.12453531598513,0.10446735395189,0.015850144092219,0.0895522388059701,0.137303556658395,0.0634390651085142,0.0725738396624473,0.140321217244294,0.210084033613445,0.0615976900866218,0.103718199608611,0.0666013712047013,0.0617647058823529,0.245754245754246,0.0612033195020747,0.0669593852908891,0.217488789237668,0.156286721504113,0.134788189987163,0.0512048192771084,0.197268588770865,0.251184834123223,0.0498338870431894,0.135957066189624,0.0833333333333333,0.249400479616307,0.204359673024523,0.0462633451957295,0.144927536231884,0.327800829875519,0.0511627906976744,0.161137440758294,0.0545454545454545,0.114583333333333,0.25,0.0526315789473684,0.283582089552239
"AMH",0.00187692720203781,0.000904159132007233,0.000347826086956522,0.00169707254985151,0.000903750564844103,0.000976085895558809,0,0.00123915737298637,0,0,0,0.000827129859387924,0,0,0,0,0.00288739172281039,0,0,0.000980392156862745,0.000999000999000999,0,0,0.00112107623318386,0,0,0.00150602409638554,0.00303490136570561,0,0,0,0,0.00239808153477218,0,0.00355871886120996,0,0,0,0,0,0,0,0,0
"AMHR2",0.028824239174152,0.011754068716094,0,0.00254560882477726,0,0,0,0,0,0,0,0,0,0.00590717299578059,0,0.0214752567693744,0,0,0.00685602350636631,0,0.01998001998002,0,0,0,0,0,0,0.0121396054628225,0,0,0,0,0,0,0,0.0036231884057971,0,0,0,0,0.0104166666666667,0,0,0
"ANGPT1",0.0395495374715109,0.0081374321880651,0,0.00466694951209164,0,0,0.000512032770097286,0.000619578686493185,0,0,0.00157109190887667,0,0,0.000843881856540084,0,0.00373482726423903,0,0,0.000979431929480901,0,0.001998001998002,0,0.00109769484083425,0.00112107623318386,0.0117508813160987,0,0,0.0257966616084977,0,0,0.0035778175313059,0,0,0.00272479564032698,0.00355871886120996,0.0036231884057971,0,0,0,0,0,0,0,0
"ANGPT2",0.0626089288108325,0.0711271850512357,0.000695652173913044,0.0106067034365719,0,0.000976085895558809,0.00204813108038914,0,0.00206185567010309,0,0.002356637863315,0,0.000834724540901503,0.00253164556962025,0.00591715976331361,0.00933706816059757,0.00288739172281039,0.00195694716242661,0.0039177277179236,0.00196078431372549,0.00999000999000999,0.00103734439834025,0,0.00112107623318386,0.00117508813160987,0,0.00150602409638554,0.0409711684370258,0.00157977883096367,0,0,0,0,0.00544959128065395,0.00711743772241993,0,0,0,0.004739336492891,0,0,0.0104166666666667,0,0
"ANGPT4",0.00160879474460383,0.000602772754671489,0,0.000848536274925753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00128369704749679,0,0.00455235204855842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ANGPTL1",0.0884837109532109,0.00904159132007233,0,0.00339414509970301,0,0,0,0,0,0,0,0,0,0,0.00084530853761623,0.0168067226890756,0,0,0.000979431929480901,0,0.010989010989011,0,0,0,0,0,0,0.047040971168437,0,0,0,0,0,0,0,0.0036231884057971,0,0,0,0.00909090909090909,0.0208333333333333,0,0,0
"ANGPTL2",0.109532108861778,0.0382760699216395,0,0.00339414509970301,0,0,0,0,0,0,0,0,0.000834724540901503,0,0,0.0065359477124183,0,0.000978473581213307,0.00489715964740451,0,0.002997002997003,0.00103734439834025,0,0.00336322869955157,0,0,0,0.039453717754173,0,0,0,0.00219298245614035,0.00239808153477218,0,0,0.0036231884057971,0,0,0,0,0,0,0,0
"ANGPTL3",0.000268132457433972,0,0,0.000848536274925753,0,0,0,0,0,0,0,0,0,0,0,0.000933706816059757,0,0,0.000979431929480901,0,0.000999000999000999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ANGPTL4",0.425794342405148,0.0795660036166365,0.000347826086956522,0.0950360627916843,0.000451875282422052,0,0.0291858678955453,0.0117719950433705,0,0.00288184438040346,0.0322073841319717,0.0488006617038875,0,0.029535864978903,0,0.299719887955182,0,0.0724070450097847,0.0950048971596474,0.000980392156862745,0.301698301698302,0.0238589211618257,0.0461031833150384,0.0616591928251121,0.00352526439482961,0.00898587933247754,0,0.207890743550835,0,0,0.0214669051878354,0.00219298245614035,0.218225419664269,0.00272479564032698,0.0320284697508897,0.0072463768115942,0,0,0.0473933649289099,0,0.135416666666667,0,0.0131578947368421,0
"ANGPTL5",0.000402198686150959,0.000301386377335744,0,0.000424268137462877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
