"gene","rho","p_value","n_groups","cnv_sd","expr_sd","padj"
"RAB3GAP1",0.330346165807053,0.0167648093810072,52,0.340791377821662,0.189972172844545,0.0860904305318068
"RPL12",0.329990666557563,0.0168898430770473,52,0.578655017224664,0.564252595437992,0.0865703997868284
"KHDRBS1",0.329966933717242,0.0168982184037815,52,0.388367818690309,0.444923579912539,0.0865703997868284
"GLUL",0.329942723315412,0.0169067659031035,52,0.504504595497234,0.318937158288184,0.0865703997868284
"SPEN",0.329772103575175,0.0169671077019656,52,0.364321307478654,0.0948115165338711,0.0867202787294405
"LARS",0.329708046494043,0.0169898095475686,52,0.297678296192606,0.274437880727861,0.0867468254878718
"SCGB2A1",0.329092540485653,0.0172092652318293,52,0.364321307478654,0.806143437551436,0.0877836424587406
"PPP2R2A",0.328801333101985,0.0173139309802829,52,0.498867495714586,0.159685192939914,0.088233505547474
"VTA1",0.328414686294906,0.0174537355477834,52,0.547860228126293,0.152489024352184,0.0886026493780356
"PA2G4",0.328408465989242,0.0174559925185673,52,0.661366563656932,0.306864141627081,0.0886026493780356
"PRPF31",0.328372407107342,0.0174690809826747,52,0.69554713860465,0.254055042931672,0.0886026493780356
"ATP1B1",0.328262405870637,0.0175090602047107,52,0.540933777308166,0.269625869497162,0.0887214062974747
"CALU",0.327767927250394,0.0176897370437074,52,0.344642250084035,0.259559318160834,0.0895522037864808
"NOP10",0.327118379651147,0.0179294794693349,52,0.539188262020282,0.423052918228222,0.0906801624530291
"AHCTF1",0.326656274549095,0.0181017134970345,52,0.822707519196087,0.117834261048678,0.0914648844246387
"CERS6",0.326409889248188,0.0181941180251807,52,0.577023621203541,0.273607806307523,0.0917586592682372
"SCAND1",0.326120101875445,0.0183033122386763,52,0.495454451107437,0.433494607459632,0.0921358461939384
"EMC2",0.325870900013024,0.0183976578264045,52,0.850871259623034,0.184469860598088,0.0925238078105374
"TECR",0.325481665571439,0.0185458440287969,52,0.573418212525121,0.470793472512283,0.0931159532583468
"APOC1",0.325470336748484,0.0185501721670381,52,0.572101521436154,0.313435252832519,0.0931159532583468
"BIN1",0.325128228867429,0.0186812775592737,52,0.357530494222021,0.302345904258246,0.0935986179676989
"G3BP1",0.324956194847665,0.0187475022656989,52,0.297678296192606,0.293823843430661,0.0936842985379013
"PCIF1",0.324820944515216,0.0187997067369073,52,0.721099796868464,0.168228928507083,0.0938408474211326
"TM2D3",0.324673457940522,0.0188567746517708,52,0.419634977484967,0.226813457427831,0.0939739534199965
"BIRC6",0.324661356208263,0.0188614637652159,52,0.241757017489212,0.0752744146563189,0.0939739534199965
"FIBP",0.324246599899421,0.019022769937499,52,0.638153444717276,0.302208452709878,0.0945519000966187
"DCAF6",0.324239902630415,0.0190253841887175,52,0.540933777308166,0.144759292969226,0.0945519000966187
"ZDHHC7",0.324150268946517,0.0190604016479846,52,0.529663087656049,0.0757135732765414,0.0946130780598752
"OGFR",0.32383678074005,0.0191833029745096,52,0.889014571305761,0.132784848244143,0.0951309765583975
"SNX17",0.323793664916348,0.0192002587116556,52,0.342997170285018,0.137805694107302,0.0951309765583975
"SNHG1",0.32332694582777,0.0193846149647081,52,0.469266620789964,0.205103259415645,0.0958670339344198
"FTH1",0.323174928024315,0.0194449855306573,52,0.364321307478654,0.56987077892442,0.0960768842271223
"TSC22D1",0.322939316040789,0.0195388683638662,52,0.312509426705482,0.452014131863598,0.0964517778404307
"IFI16",0.322532525724165,0.0197018631044761,52,0.733542408150376,0.403084452787337,0.0971668312961084
"NDUFC1",0.322435602649477,0.0197408680837377,52,0.519237752033936,0.546715648443883,0.0972073465637708
"CDC40",0.322421927665348,0.0197463765984658,52,0.640512615220349,0.147823127329768,0.0972073465637708
"ATG5",0.322271015381682,0.0198072530845063,52,0.610367937893074,0.140540102331404,0.0974174908361946
"TM9SF4",0.321867417930095,0.019970841287721,52,0.556058093474279,0.112046768479347,0.0980220087484132
"LUM",0.321832446534375,0.0199850697448221,52,0.485071250072666,0.296865269470502,0.0980220087484132
"ARHGEF7",0.321785612671054,0.0200041379997339,52,0.615290339686569,0.125607011206247,0.0980257668129687
"EIF3K",0.321690621407101,0.0200428606666073,52,0.554700196225229,0.531223261875153,0.0981257419838653
"VPS37A",0.321515066669863,0.0201145915224682,52,0.498867495714586,0.18760240045992,0.0983869883053329
"LSM3",0.321186211745217,0.0202495446954871,52,0.529663087656049,0.544061227009456,0.0989567165958294
"FOSL2",0.3209973166153,0.0203274078759635,52,0.342997170285018,0.108232706922433,0.099226026111061
"HIST1H2AC",0.320875010254447,0.0203779578842607,52,0.577023621203541,0.279631309177209,0.099226026111061
"EBAG9",0.320858941246236,0.0203846072032354,52,0.850871259623034,0.271156420802086,0.099226026111061
"MAF1",0.320751391972691,0.0204291580998997,52,0.860565600252449,0.339483160956823,0.099226026111061
"SUPT7L",0.320718165520903,0.0204429383641214,52,0.342997170285018,0.0586567837536665,0.099226026111061
"PSENEN",0.320711037222869,0.0204458957622574,52,0.574403750140058,0.359735418391162,0.099226026111061
"DMAP1",0.32066390731954,0.0204654581860832,52,0.714797274258992,0.116578838388337,0.099226026111061
"CCDC28A",0.320632030845135,0.0204786982695594,52,0.573418212525121,0.183896127966182,0.099226026111061
"PSMB8",0.320525323344638,0.0205230725789622,52,0.307645169843285,0.347826998497932,0.099226026111061
"SLC25A37",0.320515966938686,0.0205269673134906,52,0.498867495714586,0.194153661348992,0.099226026111061
"MYCBP",0.320403543363781,0.0205738140799663,52,0.605094011867236,0.1565524445982,0.0993192095841433
"MAPKAPK3",0.320380730161502,0.0205833313365196,52,0.241757017489212,0.299692370443969,0.0993192095841433
"ICAM3",0.320315088962045,0.0206107364246405,52,0.397484549155683,0.12475205027324,0.0993619300543425
"MAFB",0.319808435340745,0.0208233030802832,52,0.657650188731871,0.166121255309241,0.100008308822468
"PPAN",0.319773148650592,0.0208381763715224,52,0.444507285652881,0.231838593005332,0.100008308822468
"RPS16",0.319665460746815,0.0208836221871315,52,0.53813823519705,0.478596178075044,0.100136687944742
"B4GALT3",0.319356347588725,0.0210145377609896,52,0.589948485620799,0.115402326061443,0.100674297180555
"ITSN2",0.319190010113756,0.0210852714404256,52,0.442807442770048,0.0797472152800889,0.100855218457826
"POGZ",0.319178992861703,0.0210899635311362,52,0.913077437701655,0.160911122020539,0.100855218457826
"MAP1S",0.319050984917588,0.0211445449751092,52,0.564136842507123,0.128084087496412,0.100935991877616
"MTR",0.31875242403929,0.0212723124610375,52,0.822707519196087,0.143187766003986,0.101275116036726
"SELENOW",0.318667594641915,0.0213087334397501,52,0.631023014832953,0.593938041040897,0.101358415899913
"MPG",0.318297306030228,0.0214683317104516,52,0.765981069277632,0.199868547643715,0.101936511206719
"TUSC1",0.318217184348251,0.0215029974583312,52,0.547860228126293,0.265106254583348,0.102010677047672
"PHIP",0.317775186317256,0.0216950843943026,52,0.666760928479321,0.234510273124078,0.102739939890261
"ARPP19",0.31745385919763,0.0218356364152712,52,0.607581561972936,0.171884337161779,0.103223008508555
"COL4A1",0.317312141084605,0.0218978691503569,52,0.615290339686569,0.414781561074849,0.103358607336825
"AKIRIN1",0.317285476372326,0.0219095951445455,52,0.648411447872046,0.134553285866008,0.103358607336825
"SUMO3",0.31655342559625,0.0222335945605055,52,0.334086629962587,0.329718748789657,0.104642471411307
"CDKN2D",0.316509143151027,0.0222533224721438,52,0.510818111746328,0.0929549519984751,0.104643367129765
"TPM2",0.316464049179278,0.0222734270837277,52,0.555718930226211,0.547023361707143,0.104646031105654
"DNAJB12",0.316331839663235,0.0223324594036825,52,0.235435477898709,0.144353900031071,0.104831422056199
"GCA",0.315900879461705,0.0225258020660569,52,0.577023621203541,0.21982318344247,0.105646406187216
"SLC39A1",0.315756609271384,0.0225908406481251,52,0.935918097253288,0.181002913508222,0.105858742354644
"AHCY",0.315445536195521,0.0227316143331003,52,0.550263888428083,0.220915863832991,0.106425285286788
"EEF2",0.314363600254867,0.0232270043046015,52,0.364321307478654,0.618177630587409,0.108554829891314
"TP53TG1",0.31420075958017,0.0233023457692397,52,0.42720460055934,0.221379809828087,0.108811999947731
"PHYKPL",0.314109504650802,0.0233446565255622,52,0.460752221211611,0.150597745057515,0.10891461703041
"SNAP23",0.313771628679928,0.0235018775286642,52,0.621388509904494,0.18119589221774,0.109552703258073
"SNRNP40",0.31322447664879,0.0237583683753664,52,0.457466958478476,0.207040771438291,0.11036411189806
"SNRPA",0.313064158273804,0.023833965980823,52,0.525015262293417,0.329887636187611,0.110523568652197
"C11orf68",0.312872574098767,0.0239245720803579,52,0.638153444717276,0.140641800810575,0.110847757839444
"PTBP1",0.312593164808067,0.0240572324732017,52,0.365870519176407,0.157200678295631,0.111366064932125
"RPL18A",0.312547275908492,0.0240790790158171,52,0.564136842507123,0.800410015055546,0.111370938867631
"ATN1",0.312063445341931,0.0243104351067966,52,0.419634977484967,0.371472587925349,0.11224714692414
"MRPS10",0.311925565153427,0.0243767070686032,52,0.667043633994877,0.127068825134523,0.112365056065328
"HAT1",0.311923022978217,0.0243779303860925,52,0.589948485620799,0.296242117675116,0.112365056065328
"CHRAC1",0.311687621652533,0.0244914313650913,52,0.833634937879341,0.251300261273109,0.112536680891959
"CELF2",0.311685384288551,0.0244925122574031,52,0.447887617880174,0.128915788374052,0.112536680891959
"PSMC4",0.311528003941265,0.024568644853919,52,0.525015262293417,0.212825564643446,0.112758921883111
"ASRGL1",0.311398206292254,0.0246315838309737,52,0.364321307478654,0.246768634889598,0.112882345863326
"SIGIRR",0.311385630553166,0.0246376890056438,52,0.847985813364926,0.196323275801883,0.112882345863326
"EXOSC6",0.311308344855236,0.0246752369944086,52,0.533564241115052,0.144738007512559,0.112957751574404
"PIH1D1",0.310875905485113,0.0248862184389708,52,0.617431550422404,0.208637456639554,0.113729168907105
"KRT81",0.310771988305797,0.0249371433422892,52,0.576042565881542,0.294488602785632,0.113864739762405
"B2M",0.310668367995811,0.0249880098441668,52,0.582551728035463,0.939461842774664,0.113951477320981
"RAC1",0.310608233043318,0.0250175696011131,52,0.447887617880174,0.537101043495514,0.113951477320981
"PCMTD1",0.310520870539181,0.0250605655435401,52,0.509339619175793,0.270488339441037,0.113951477320981
"SNAPIN",0.310319459242097,0.0251599276090262,52,0.982501501578149,0.192012378422987,0.114170972356765
"MYO9B",0.310261903128545,0.0251883823815343,52,0.58125572703515,0.349887819075475,0.114170972356765
"ASH1L",0.310205109716422,0.0252164865538966,52,0.848208119257686,0.265039778177616,0.114170972356765
"GADD45GIP1",0.310178290909047,0.0252297669621394,52,0.602596193105882,0.403565361992102,0.114170972356765
"TMEM183A",0.310156511949682,0.0252405560053291,52,0.749811439343343,0.243622595199327,0.114170972356765
"SNRPD2",0.310147354998752,0.025245093408262,52,0.536735004033697,0.443414937488219,0.114170972356765
"UBR4",0.310027534942204,0.0253045290972186,52,0.397484549155683,0.0945526560394035,0.114189594454836
"PEX2",0.310023026314664,0.0253067678524814,52,0.813489216819961,0.14660877197781,0.114189594454836
"EID1",0.309855019637231,0.0253903099841086,52,0.602596193105882,0.439943519645334,0.114419801109826
"NPM1",0.309834534282314,0.025400512232932,52,0.194183909345154,0.700409900336422,0.114419801109826
"TSR3",0.309660258678195,0.0254874452554574,52,0.739940073395944,0.153754692036211,0.114714921670781
"DDX19B",0.309603551904,0.025515785768617,52,0.541978388086036,0.139672658712385,0.114724756763476
"RGS2",0.309554407135538,0.025540368371109,52,0.577023621203541,0.099806941448941,0.114724756763476
"TAPBP",0.309527392037505,0.0255538899960469,52,0.503382225707634,0.213281020243942,0.114724756763476
"PPP1R11",0.309480346194665,0.0255774517624531,52,0.414663359072713,0.12779442848318,0.114734364857369
"IDH3B",0.309413241934769,0.0256110908265713,52,0.546481961217982,0.268101034699361,0.114737887578501
"SERPINB2",0.309393326079865,0.0256210816922866,52,0.52249546246415,0.48275313895602,0.114737887578501
"FBXO9",0.309247320068626,0.0256944260348155,52,0.666760928479321,0.190629054954736,0.114970213736401
"RIT1",0.309192167178374,0.0257221771933247,52,0.846205263760685,0.151546388489273,0.114998314730757
"MFNG",0.309143233752924,0.0257468199540504,52,0.437237316097603,0.0510797592775179,0.115012483464465
"RABGAP1L",0.308969601726209,0.0258344204404922,52,0.541978388086036,0.117633051272912,0.115232231701834
"CFLAR",0.308953368322116,0.0258426232429169,52,0.56912782893757,0.191839397888316,0.115232231701834
"HDLBP",0.308818663982651,0.0259107741418858,52,0.277350098112615,0.43949999428247,0.115293120712543
"POLR2E",0.308769429022255,0.0259357211277277,52,0.365870519176407,0.325435123171951,0.115293120712543
"MED29",0.30867058158678,0.0259858671740185,52,0.53813823519705,0.119218643521274,0.11531094000335
"HAGH",0.307852226700626,0.0264041545620367,52,0.63430107852676,0.175263045805377,0.116876571763859
"SF3B2",0.307733568526291,0.0264652701595138,52,0.617431550422404,0.395454519076364,0.117050360837618
"ECH1",0.307609062046233,0.0265295253034868,52,0.554700196225229,0.471654093989713,0.117169354675123
"CTDSP1",0.307596670590869,0.0265359274124205,52,0.529663087656049,0.130373605625822,0.117169354675123
"NUDT3",0.307292901498905,0.0266932763854665,52,0.447887617880174,0.142133736184902,0.117511990986159
"YIF1A",0.306753334334336,0.0269746923215105,52,0.627427412830393,0.273694564540583,0.11842332137214
"TMEM243",0.306577252830177,0.0270670648215253,52,0.42720460055934,0.227787560530577,0.118618443747424
"IFNGR1",0.306540507786153,0.0270863746474963,52,0.584812818927992,0.121366466991537,0.118618443747424
"ADGRE5",0.306499905276654,0.0271077250087466,52,0.547860228126293,0.137676445576264,0.118618443747424
"CRTC3",0.30601957524427,0.02736137151178,52,0.419634977484967,0.10375767030206,0.119338359785907
"ABHD11",0.305886893717755,0.0274317851683558,52,0.486623482040275,0.202302614612176,0.119450927936353
"TRMT1",0.305829928314105,0.0274620629935938,52,0.602596193105882,0.255675993486106,0.11948562907692
"AP1M1",0.305661905587273,0.0275515320225404,52,0.58125572703515,0.16625720038467,0.119777601877213
"KIDINS220",0.305561832929372,0.0276049346084358,52,0.442807442770048,0.203039133198568,0.119831261869401
"CHD2",0.305533491843909,0.0276200742095739,52,0.419634977484967,0.187462723815916,0.119831261869401
"CCL4",0.305513056649716,0.027630994848527,52,0.364321307478654,0.38705360440307,0.119831261869401
"GOPC",0.304681269980824,0.0280785787764616,52,0.664494954453923,0.189647750330212,0.1212813451022
"BABAM2",0.304362115771224,0.0282519161145347,52,0.342997170285018,0.0877013050049478,0.121931718541054
"AARS",0.304255949496965,0.0283097743452822,52,0.540933777308166,0.201465757437476,0.122083052651636
"S100A16",0.304125634847975,0.028380928172506,52,0.977885180809926,0.53083429763347,0.122291433058682
"CCDC130",0.303538371737553,0.0287034389747881,52,0.602596193105882,0.130463559026448,0.123581687418782
"CBX3",0.303440087569063,0.028757712013948,52,0.437237316097603,0.44693555415377,0.123715908069643
"ARL1",0.303257313416298,0.0288588686615946,52,0.441101049360128,0.307746433469255,0.12405144506541
"DDX46",0.303166561513525,0.0289092056851213,52,0.277350098112615,0.377505185601711,0.124168168123103
"SRRM2",0.303103031287786,0.0289444873486243,52,0.506369683541833,0.459184750375954,0.124208377682716
"ANP32A",0.303066217493215,0.0289649484177953,52,0.525015262293417,0.312714659967171,0.124208377682716
"DNTTIP2",0.302935080374242,0.0290379324027488,52,0.425435629811517,0.139825704941831,0.124322274939347
"FNTA",0.302773807376919,0.029127898767383,52,0.506369683541833,0.183881872254115,0.124590422471329
"OTUD6B-AS1",0.302739464025293,0.0291470872585092,52,0.850871259623034,0.212695506547296,0.124590422471329
"ARF1",0.302623839863242,0.0292117669163268,52,0.775764110249457,0.464296955070151,0.124667907254061
"RBM8A",0.302555534284879,0.0292500329932633,52,0.414663359072713,0.580480970006904,0.124731828592291
"DENND4B",0.302100962433515,0.0295057592881465,52,0.967612789189933,0.0598825238580641,0.125722232893646
"ZMIZ1",0.301965750806282,0.0295821834202358,52,0.198029508595335,0.360237495256849,0.125747757459352
"ATXN2L",0.301965750806282,0.0295821834202358,52,0.198029508595335,0.328733288528317,0.125747757459352
"TMEM258",0.301866691011723,0.0296382785589568,52,0.364321307478654,0.414882865806222,0.125886296559693
"TBCC",0.30137902280712,0.0299157277085565,52,0.661366563656932,0.184269329382863,0.126763162663788
