final_cell_type,sample_id,gene,n_cells,average_expression,positive_fraction,CD44_ITGB1_module_mean
"Fibroblast","FT-SA23509","C1QA",36,0,0,-0.264161563607683
"Fibroblast","FT-SA23509","C1QB",36,0,0,-0.264161563607683
"Fibroblast","FT-SA23509","C1QC",36,0,0,-0.264161563607683
"Fibroblast","FT-SA23509","FOLR2",36,0,0,-0.264161563607683
"Fibroblast","FT-SA23509","TREM2",36,0,0,-0.264161563607683
"Fibroblast","FT-SA23509","EPCAM",36,0,0,-0.264161563607683
"Fibroblast","FT-SA23509","PAX8",36,0,0,-0.264161563607683
"Fibroblast","FT-SA23509","OVGP1",36,0.327573434958973,0.166666666666667,-0.264161563607683
"Fibroblast","FT-SA23509","FOXJ1",36,0.0407529659240257,0.0277777777777778,-0.264161563607683
"Fibroblast","FT-SA23510","CD44",3111,0.633344679655246,0.510125361620058,-0.0408487678529765
"Fibroblast","FT-SA23510","ITGB1",3111,1.33589266207947,0.84281581485053,-0.0408487678529765
"Fibroblast","FT-SA23510","SPP1",3111,0.000632158590248699,0.000642880102860816,-0.0408487678529765
"Fibroblast","FT-SA23510","C1QA",3111,0.00909859970841898,0.00964320154291225,-0.0408487678529765
"Fibroblast","FT-SA23510","C1QB",3111,0.00838023669105865,0.00739312118289939,-0.0408487678529765
"Fibroblast","FT-SA23510","C1QC",3111,0.00384671532715638,0.00353584056573449,-0.0408487678529765
"Fibroblast","FT-SA23510","FOLR2",3111,0.000653512328160781,0.000642880102860816,-0.0408487678529765
"Fibroblast","FT-SA23510","TREM2",3111,0.000534088090150258,0.000642880102860816,-0.0408487678529765
"Fibroblast","FT-SA23510","EPCAM",3111,0.0179891315364832,0.0170363227258116,-0.0408487678529765
"Fibroblast","FT-SA23510","PAX8",3111,0.00530389420373666,0.00578592092574735,-0.0408487678529765
"Fibroblast","FT-SA23510","OVGP1",3111,0.0789987537902022,0.0720025715204114,-0.0408487678529765
"Fibroblast","FT-SA23510","FOXJ1",3111,0.036025439329366,0.0356798457087753,-0.0408487678529765
"Fibroblast","FT-SA23513","CD44",43,0.582763632425755,0.27906976744186,0.178895104841598
"Fibroblast","FT-SA23513","ITGB1",43,1.07734741817476,0.558139534883721,0.178895104841598
"Fibroblast","FT-SA23513","SPP1",43,0,0,0.178895104841598
"Fibroblast","FT-SA23513","C1QA",43,0,0,0.178895104841598
"Fibroblast","FT-SA23513","C1QB",43,0,0,0.178895104841598
"Fibroblast","FT-SA23513","C1QC",43,0,0,0.178895104841598
"Fibroblast","FT-SA23513","FOLR2",43,0,0,0.178895104841598
"Fibroblast","FT-SA23513","TREM2",43,0,0,0.178895104841598
"Fibroblast","FT-SA23513","EPCAM",43,0,0,0.178895104841598
"Fibroblast","FT-SA23513","PAX8",43,0,0,0.178895104841598
"Fibroblast","FT-SA23513","OVGP1",43,0,0,0.178895104841598
"Fibroblast","FT-SA23513","FOXJ1",43,0,0,0.178895104841598
"Fibroblast","FT-SA23514","CD44",210,0.486171437274684,0.290476190476191,-0.178674792324707
"Fibroblast","FT-SA23514","ITGB1",210,0.747824018695326,0.438095238095238,-0.178674792324707
"Fibroblast","FT-SA23514","SPP1",210,0.0069101867042095,0.00476190476190476,-0.178674792324707
"Fibroblast","FT-SA23514","C1QA",210,0.00584260467131406,0.00476190476190476,-0.178674792324707
"Fibroblast","FT-SA23514","C1QB",210,0.0123992755736499,0.00476190476190476,-0.178674792324707
"Fibroblast","FT-SA23514","C1QC",210,0.00779304476053981,0.00476190476190476,-0.178674792324707
"Fibroblast","FT-SA23514","FOLR2",210,0.011345630558531,0.00476190476190476,-0.178674792324707
"Fibroblast","FT-SA23514","TREM2",210,0.0091426918931454,0.00476190476190476,-0.178674792324707
"Fibroblast","FT-SA23514","EPCAM",210,0.0142092987765843,0.00952380952380953,-0.178674792324707
"Fibroblast","FT-SA23514","PAX8",210,0.00454350056017878,0.00476190476190476,-0.178674792324707
"Fibroblast","FT-SA23514","OVGP1",210,0.0849949412165456,0.0523809523809524,-0.178674792324707
"Fibroblast","FT-SA23514","FOXJ1",210,0.0393767544813441,0.0238095238095238,-0.178674792324707
"Fibroblast","FT-SA23515","CD44",305,0.517782525160042,0.311475409836066,-0.144192863472875
"Fibroblast","FT-SA23515","ITGB1",305,0.765061272369821,0.459016393442623,-0.144192863472875
"Fibroblast","FT-SA23515","SPP1",305,0.016256945550133,0.00983606557377049,-0.144192863472875
"Fibroblast","FT-SA23515","C1QA",305,0.0293204350144114,0.0163934426229508,-0.144192863472875
"Fibroblast","FT-SA23515","C1QB",305,0.0398344224889313,0.019672131147541,-0.144192863472875
"Fibroblast","FT-SA23515","C1QC",305,0.00555962300274085,0.00327868852459016,-0.144192863472875
"Fibroblast","FT-SA23515","FOLR2",305,0,0,-0.144192863472875
"Fibroblast","FT-SA23515","TREM2",305,0.00558598727784502,0.00327868852459016,-0.144192863472875
"Fibroblast","FT-SA23515","EPCAM",305,0.0310353880980692,0.019672131147541,-0.144192863472875
"Fibroblast","FT-SA23515","PAX8",305,0.0138192434521305,0.00983606557377049,-0.144192863472875
"Fibroblast","FT-SA23515","OVGP1",305,0.0492155773862753,0.0327868852459016,-0.144192863472875
"Fibroblast","FT-SA23515","FOXJ1",305,0.037487663728729,0.019672131147541,-0.144192863472875
"Fibroblast","FT-SA24027","CD44",2120,0.350714509514018,0.232547169811321,-0.0983675259739908
"Fibroblast","FT-SA24027","ITGB1",2120,1.08927209856285,0.642924528301887,-0.0983675259739908
"Fibroblast","FT-SA24027","SPP1",2120,0,0,-0.0983675259739908
"Fibroblast","FT-SA24027","C1QA",2120,0.00449854809071256,0.00330188679245283,-0.0983675259739908
"Fibroblast","FT-SA24027","C1QB",2120,0.00103979597398519,0.000471698113207547,-0.0983675259739908
"Fibroblast","FT-SA24027","C1QC",2120,0,0,-0.0983675259739908
"Fibroblast","FT-SA24027","FOLR2",2120,0.000600445804132298,0.000471698113207547,-0.0983675259739908
"Fibroblast","FT-SA24027","TREM2",2120,0,0,-0.0983675259739908
"Fibroblast","FT-SA24027","EPCAM",2120,0.00347938251509819,0.00235849056603774,-0.0983675259739908
"Fibroblast","FT-SA24027","PAX8",2120,0.00869587431766632,0.00613207547169811,-0.0983675259739908
"Fibroblast","FT-SA24027","OVGP1",2120,0.133264423103625,0.0910377358490566,-0.0983675259739908
"Fibroblast","FT-SA24027","FOXJ1",2120,0.00410218963366151,0.00330188679245283,-0.0983675259739908
"Fibroblast","FT01","CD44",342,0.482170128768755,0.336257309941521,-0.243532880126696
"Fibroblast","FT01","ITGB1",342,0.851759290247781,0.605263157894737,-0.243532880126696
"Fibroblast","FT01","SPP1",342,0.0477536395370673,0.043859649122807,-0.243532880126696
"Fibroblast","FT01","C1QA",342,0.0105861969835176,0.0087719298245614,-0.243532880126696
"Fibroblast","FT01","C1QB",342,0.0152361270046902,0.0146198830409357,-0.243532880126696
"Fibroblast","FT01","C1QC",342,0.0184552794775187,0.0146198830409357,-0.243532880126696
"Fibroblast","FT01","FOLR2",342,0,0,-0.243532880126696
"Fibroblast","FT01","TREM2",342,0.00310417574382628,0.00292397660818713,-0.243532880126696
"Fibroblast","FT01","EPCAM",342,0.0375354454302651,0.0350877192982456,-0.243532880126696
"Fibroblast","FT01","PAX8",342,0.0238759578135123,0.0204678362573099,-0.243532880126696
"Fibroblast","FT01","OVGP1",342,0.151075565957032,0.128654970760234,-0.243532880126696
"Fibroblast","FT01","FOXJ1",342,0.0663684369655533,0.0584795321637427,-0.243532880126696
"Fibroblast","FT03","CD44",1166,0.237034278068751,0.111492281303602,-0.197158191963123
"Fibroblast","FT03","ITGB1",1166,0.758585624831526,0.342195540308748,-0.197158191963123
"Fibroblast","FT03","SPP1",1166,0.00694901770786965,0.00343053173241852,-0.197158191963123
"Fibroblast","FT03","C1QA",1166,0.020524856002914,0.0102915951972556,-0.197158191963123
"Fibroblast","FT03","C1QB",1166,0.00973145518363211,0.00514579759862779,-0.197158191963123
"Fibroblast","FT03","C1QC",1166,0.00965558706085191,0.00514579759862779,-0.197158191963123
"Fibroblast","FT03","FOLR2",1166,0.00192459407875117,0.000857632933104631,-0.197158191963123
"Fibroblast","FT03","TREM2",1166,0.00508627412042628,0.00257289879931389,-0.197158191963123
"Fibroblast","FT03","EPCAM",1166,0.0156372497678454,0.00771869639794168,-0.197158191963123
"Fibroblast","FT03","PAX8",1166,0.0101541816234596,0.00514579759862779,-0.197158191963123
"Fibroblast","FT03","OVGP1",1166,0.0206301015808286,0.0102915951972556,-0.197158191963123
"Fibroblast","FT03","FOXJ1",1166,0.0467684982208809,0.023156089193825,-0.197158191963123
"Fibroblast","FT5414","CD44",521,0.335135113381495,0.174664107485605,-0.114259706949656
"Fibroblast","FT5414","ITGB1",521,0.946205356660528,0.477927063339731,-0.114259706949656
"Fibroblast","FT5414","SPP1",521,0.0139635710405153,0.00575815738963532,-0.114259706949656
"Fibroblast","FT5414","C1QA",521,0.0237633071438819,0.0115163147792706,-0.114259706949656
"Fibroblast","FT5414","C1QB",521,0.0214221582622801,0.0115163147792706,-0.114259706949656
"Fibroblast","FT5414","C1QC",521,0,0,-0.114259706949656
"Fibroblast","FT5414","FOLR2",521,0.00559534192709748,0.00191938579654511,-0.114259706949656
"Fibroblast","FT5414","TREM2",521,0,0,-0.114259706949656
"Fibroblast","FT5414","EPCAM",521,0.0451014919547846,0.0249520153550864,-0.114259706949656
"Fibroblast","FT5414","PAX8",521,0.00560151299785315,0.00383877159309021,-0.114259706949656
"Fibroblast","FT5414","OVGP1",521,0.666137571178785,0.328214971209213,-0.114259706949656
"Fibroblast","FT5414","FOXJ1",521,0.0431881462212328,0.0249520153550864,-0.114259706949656
"Gamma_delta_T","FT-SA23505","CD44",105,1.39089909899307,0.676190476190476,0.0605971380979582
"Gamma_delta_T","FT-SA23505","ITGB1",105,0.382224989266328,0.219047619047619,0.0605971380979582
"Gamma_delta_T","FT-SA23505","SPP1",105,0,0,0.0605971380979582
"Gamma_delta_T","FT-SA23505","C1QA",105,0,0,0.0605971380979582
"Gamma_delta_T","FT-SA23505","C1QB",105,0.0156466677397562,0.00952380952380953,0.0605971380979582
"Gamma_delta_T","FT-SA23505","C1QC",105,0,0,0.0605971380979582
"Gamma_delta_T","FT-SA23505","FOLR2",105,0.0142195373018066,0.00952380952380953,0.0605971380979582
"Gamma_delta_T","FT-SA23505","TREM2",105,0,0,0.0605971380979582
"Gamma_delta_T","FT-SA23505","EPCAM",105,0.0157891798898631,0.00952380952380953,0.0605971380979582
"Gamma_delta_T","FT-SA23505","PAX8",105,0,0,0.0605971380979582
"Gamma_delta_T","FT-SA23505","OVGP1",105,0.0309639730611467,0.0190476190476191,0.0605971380979582
"Gamma_delta_T","FT-SA23505","FOXJ1",105,0,0,0.0605971380979582
"Gamma_delta_T","FT-SA23506","CD44",177,1.35072847254208,0.638418079096045,0.068590399133534
"Gamma_delta_T","FT-SA23506","ITGB1",177,0.389142758870446,0.225988700564972,0.068590399133534
"Gamma_delta_T","FT-SA23506","SPP1",177,0,0,0.068590399133534
"Gamma_delta_T","FT-SA23506","C1QA",177,0,0,0.068590399133534
"Gamma_delta_T","FT-SA23506","C1QB",177,0,0,0.068590399133534
"Gamma_delta_T","FT-SA23506","C1QC",177,0,0,0.068590399133534
"Gamma_delta_T","FT-SA23506","FOLR2",177,0,0,0.068590399133534
"Gamma_delta_T","FT-SA23506","TREM2",177,0,0,0.068590399133534
"Gamma_delta_T","FT-SA23506","EPCAM",177,0.00905509370893236,0.00564971751412429,0.068590399133534
"Gamma_delta_T","FT-SA23506","PAX8",177,0,0,0.068590399133534
"Gamma_delta_T","FT-SA23506","OVGP1",177,0.0200386385231585,0.0112994350282486,0.068590399133534
"Gamma_delta_T","FT-SA23506","FOXJ1",177,0.010741950583863,0.00564971751412429,0.068590399133534
"Gamma_delta_T","FT-SA23508","CD44",1,0,0,-0.124331064344587
"Gamma_delta_T","FT-SA23508","ITGB1",1,1.51648625779849,1,-0.124331064344587
"Gamma_delta_T","FT-SA23508","SPP1",1,0,0,-0.124331064344587
"Gamma_delta_T","FT-SA23508","C1QA",1,0,0,-0.124331064344587
"Gamma_delta_T","FT-SA23508","C1QB",1,0,0,-0.124331064344587
"Gamma_delta_T","FT-SA23508","C1QC",1,0,0,-0.124331064344587
"Gamma_delta_T","FT-SA23508","FOLR2",1,0,0,-0.124331064344587
"Gamma_delta_T","FT-SA23508","TREM2",1,0,0,-0.124331064344587
"Gamma_delta_T","FT-SA23508","EPCAM",1,0,0,-0.124331064344587
"Gamma_delta_T","FT-SA23508","PAX8",1,0,0,-0.124331064344587
"Gamma_delta_T","FT-SA23508","OVGP1",1,0,0,-0.124331064344587
"Gamma_delta_T","FT-SA23508","FOXJ1",1,0,0,-0.124331064344587
"Gamma_delta_T","FT-SA23509","CD44",2,0,0,-0.354054198190771
"Gamma_delta_T","FT-SA23509","ITGB1",2,0.75192205310591,0.5,-0.354054198190771
"Gamma_delta_T","FT-SA23509","SPP1",2,0,0,-0.354054198190771
"Gamma_delta_T","FT-SA23509","C1QA",2,0,0,-0.354054198190771
"Gamma_delta_T","FT-SA23509","C1QB",2,0,0,-0.354054198190771
"Gamma_delta_T","FT-SA23509","C1QC",2,0,0,-0.354054198190771
"Gamma_delta_T","FT-SA23509","FOLR2",2,0,0,-0.354054198190771
"Gamma_delta_T","FT-SA23509","TREM2",2,0,0,-0.354054198190771
"Gamma_delta_T","FT-SA23509","EPCAM",2,0,0,-0.354054198190771
"Gamma_delta_T","FT-SA23509","PAX8",2,0,0,-0.354054198190771
"Gamma_delta_T","FT-SA23509","OVGP1",2,0.75192205310591,0.5,-0.354054198190771
"Gamma_delta_T","FT-SA23509","FOXJ1",2,0,0,-0.354054198190771
"Gamma_delta_T","FT-SA23513","CD44",15,1.67182417533189,0.733333333333333,0.219174315856183
"Gamma_delta_T","FT-SA23513","ITGB1",15,0.424690522926861,0.266666666666667,0.219174315856183
"Gamma_delta_T","FT-SA23513","SPP1",15,0,0,0.219174315856183
"Gamma_delta_T","FT-SA23513","C1QA",15,0,0,0.219174315856183
"Gamma_delta_T","FT-SA23513","C1QB",15,0,0,0.219174315856183
"Gamma_delta_T","FT-SA23513","C1QC",15,0,0,0.219174315856183
"Gamma_delta_T","FT-SA23513","FOLR2",15,0,0,0.219174315856183
"Gamma_delta_T","FT-SA23513","TREM2",15,0,0,0.219174315856183
"Gamma_delta_T","FT-SA23513","EPCAM",15,0,0,0.219174315856183
"Gamma_delta_T","FT-SA23513","PAX8",15,0,0,0.219174315856183
"Gamma_delta_T","FT-SA23513","OVGP1",15,0,0,0.219174315856183
"Gamma_delta_T","FT-SA23513","FOXJ1",15,0,0,0.219174315856183
"Gamma_delta_T","FT-SA23514","CD44",779,0.71470907904766,0.365853658536585,-0.361722172410149
"Gamma_delta_T","FT-SA23514","ITGB1",779,0.263620884622312,0.161745827984596,-0.361722172410149
"Gamma_delta_T","FT-SA23514","SPP1",779,0,0,-0.361722172410149
"Gamma_delta_T","FT-SA23514","C1QA",779,0,0,-0.361722172410149
"Gamma_delta_T","FT-SA23514","C1QB",779,0.00609987492633103,0.00385109114249037,-0.361722172410149
"Gamma_delta_T","FT-SA23514","C1QC",779,0.00709977455610096,0.00385109114249037,-0.361722172410149
"Gamma_delta_T","FT-SA23514","FOLR2",779,0.00721233278345542,0.00513478818998716,-0.361722172410149
"Gamma_delta_T","FT-SA23514","TREM2",779,0.00202278291277422,0.00128369704749679,-0.361722172410149
"Gamma_delta_T","FT-SA23514","EPCAM",779,0.0383073543808602,0.0218228498074454,-0.361722172410149
"Gamma_delta_T","FT-SA23514","PAX8",779,0.00837546763946362,0.00513478818998716,-0.361722172410149
"Gamma_delta_T","FT-SA23514","OVGP1",779,0.118327714761822,0.0693196405648267,-0.361722172410149
